[761170.3579945343, 760437.3579945344, 737876.4683583362, 674279.7994497423, 673309.7994497423, 652345.9098135442, 443290.01345156424, 421763.1238153663, 421522.1238153663, 356206.45490677224, 335012.5652705742, 334782.5652705742, 313573.6756343762, 313365.6756343762, 313216.6756343762, 312722.6756343762, 311650.6756343762, 311173.6756343762, 310791.6756343762, 310489.6756343762, 289992.7859981782, 289544.7859981782, 247625.00672578215, 226035.11708958412, 225890.11708958412, 224712.11708958412, 160506.44818099006, 138916.55854479206, 138779.55854479206, 138102.55854479206, 137800.55854479206, 137760.55854479206, 119581.66890859405, 119521.66890859405, 118656.66890859405, 97305.77927239603, 97245.77927239603, 97000.77927239603, 95855.77927239603, 95795.77927239603, 54353.0, 53613.0, 53409.0, 53209.0, 52896.0, 50949.0]	[-706262.3579945345, -706262.3579945343, -706262.3579945344, -877477.4750841185, -877477.4750841182, -620654.7994497423, -856075.5854479203, -385234.01345156424, -920281.2543565143, -363832.1238153663, -299626.4549067722, -278224.5652705742, -706262.3579945343, -256822.67563437618, -256822.67563437618, -642056.6890859402, -1412524.7159890693, -256822.67563437618, -256822.67563437618, -256822.67563437618, -256822.67563437618, -642056.6890859402, -235420.78599817818, -1326917.1574442773, -171215.11708958412, -171215.11708958412, -1198505.8196270887, -941683.1439927125, -1177103.9299908907, -85607.55854479206, -556449.1305411482, -85607.55854479206, -1348319.0470804751, -64205.668908594045, -64205.668908594045, -214018.89636198015, -42803.77927239603, -706262.3579945343, -877477.4750841183, -42803.77927239603, -599252.9098135444, -299626.45490677224, -278224.5652705742, -0.0, -0.0, -791869.9165393263]	[-57447.0, -54908.0, -54175.0, -60344.0, -58271.0, -52655.0, -51922.0, -58056.0, -57933.0, -57690.0, -57191.0, -56788.0, -53409.0, -56751.0, -56543.0, -57249.0, -55580.0, -54828.0, -54351.0, -53969.0, -53667.0, -55278.0, -54124.0, -54582.0, -54820.0, -54675.0, -58887.0, -54579.0, -52892.0, -53172.0, -54154.0, -52193.0, -60030.0, -55376.0, -55316.0, -54461.0, -54502.0, -52500.0, -62996.0, -53052.0, -60186.0, -57302.0, -56505.0, -53409.0, -53209.0, -52241.0]	[16, 32, 44, 117, 156, 163, 215, 616, 671, 950, 1148, 1166, 1602, 1628, 3117, 5744, 6129, 6972, 13165, 13358, 99824, 99867, 99880, 100024, 100189, 103035, 103064, 103363, 103564, 119495, 163688, 314056, 2001098, 2001317, 2002722, 2003552, 2003731, 2003869, 2016354, 2017355, 2031501, 2032068, 2051061, 2313908, 4059860, 4066834]
[1189394.1507184946, 722674.5787221382, 699311.6890859402, 636729.0201773463, 636675.0201773463, 636655.0201773463, 528351.5719963562, 528151.5719963562, 461797.9030877623, 420454.1238153663, 400000.23417916824, 397995.23417916824, 397721.23417916824, 356338.4549067722, 356316.4549067722, 355287.4549067722, 334376.5652705742, 333883.5652705742, 313458.6756343762, 313437.6756343762, 226631.11708958412, 225733.11708958412, 225626.11708958412, 225392.11708958412, 225107.11708958412, 224380.11708958412, 223654.11708958412, 139235.55854479206, 138533.55854479206, 138320.55854479206, 138053.55854479206, 137659.55854479206, 116275.66890859405, 95645.77927239603, 94436.77927239603, 74273.88963619802, 55471.0, 54920.0, 54203.0, 53273.0, 53179.0, 52982.0, 52950.0, 52585.0, 52089.0, 51776.0, 51741.0, 51650.0]	[-1262711.488535683, -1134300.1507184946, -813271.8061755243, -727664.2476307323, -577851.0201773463, -727664.2476307323, -577851.0201773463, -470841.57199635624, -470841.57199635624, -406635.9030877623, -492243.4616325542, -342430.23417916824, -1005888.8129013063, -727664.2476307323, -920281.2543565144, -1498132.2745338615, -941683.1439927123, -278224.5652705742, -770468.0269031285, -513645.35126875225, -1241309.5988994848, -898879.3647203163, -171215.11708958412, -192617.00672578215, -770468.0269031284, -599252.9098135442, -1219907.7092632868, -171215.11708958412, -1134300.1507184946, -85607.55854479206, -898879.3647203164, -1027290.7025375043, -85607.55854479206, -470841.57199635624, -1005888.8129013062, -42803.77927239603, -21401.889636198015, -0.0, -0.0, -256822.67563437618, -0.0, -0.0, -0.0, -0.0, -0.0, -920281.2543565143, -0.0, -749066.1372669303]	[-59686.0, -55094.0, -57033.0, -62252.0, -58878.0, -56834.0, -58804.0, -57510.0, -57310.0, -55162.0, -52290.0, -57570.0, -59985.0, -52709.0, -56553.0, -57515.0, -59481.0, -56152.0, -56068.0, -54067.0, -62879.0, -60309.0, -54518.0, -55400.0, -58797.0, -57716.0, -58977.0, -52439.0, -55171.0, -52926.0, -54465.0, -55625.0, -52052.0, -54204.0, -56857.0, -51633.0, -52872.0, -55471.0, -54920.0, -54803.0, -53273.0, -53179.0, -52982.0, -52950.0, -52585.0, -52626.0, -51776.0, -54203.0]	[1, 2, 14, 18, 40, 51, 55, 80, 208, 260, 267, 311, 477, 3297, 3303, 3863, 4285, 5974, 7096, 7852, 8770, 8798, 18810, 26442, 136833, 220941, 221612, 1323290, 1323749, 1324120, 1325442, 1328135, 1328223, 1328391, 1329057, 1330551, 1336291, 1336323, 1336465, 1336760, 1338960, 1342589, 1390706, 1391281, 1395221, 1395520, 1396437, 2491973]
[677211.7994497423, 548848.4616325543, 529346.5719963564, 527737.5719963562, 504146.6823601582, 441331.01345156424, 440196.01345156424, 399455.23417916824, 398892.23417916824, 334219.5652705742, 314450.6756343762, 250805.00672578215, 247017.00672578212, 226624.11708958412, 226293.11708958412, 226121.11708958412, 225932.11708958412, 225529.11708958412, 225024.11708958412, 223991.11708958412, 223001.11708958412, 222775.11708958412, 222270.11708958412, 222061.11708958412, 221938.11708958412, 204341.22745338612, 203399.22745338612, 182961.3378171881, 182802.3378171881, 141113.55854479206, 140676.55854479206, 140302.55854479206, 139246.55854479206, 117636.66890859405, 97176.77927239603, 55507.0, 54887.0, 54482.0, 54070.0, 53936.0, 53354.0, 52761.0, 52119.0, 51627.0, 51084.0, 51064.0]	[-1027290.7025375044, -1027290.7025375044, -941683.1439927125, -1027290.7025375043, -1369720.9367166732, -449439.6823601582, -770468.0269031284, -920281.2543565144, -770468.0269031283, -1219907.7092632868, -278224.5652705742, -256822.67563437618, -791869.9165393262, -813271.8061755243, -171215.11708958412, -171215.11708958412, -342430.23417916824, -171215.11708958412, -342430.23417916824, -1027290.7025375044, -1284113.378171881, -813271.8061755243, -171215.11708958412, -1027290.7025375043, -171215.11708958412, -171215.11708958412, -856075.5854479203, -149813.22745338612, -128411.33781718809, -770468.0269031283, -599252.9098135442, -85607.55854479206, -577851.0201773462, -85607.55854479206, -64205.668908594045, -42803.77927239603, -0.0, -834673.6958117222, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -706262.3579945343, -0.0]	[-58235.0, -58051.0, -54048.0, -62335.0, -55762.0, -54707.0, -56071.0, -58318.0, -62503.0, -60435.0, -55995.0, -57628.0, -57096.0, -56570.0, -55409.0, -55078.0, -57156.0, -54717.0, -55277.0, -54973.0, -57919.0, -60952.0, -51560.0, -60955.0, -50846.0, -50723.0, -59770.0, -53586.0, -54550.0, -61622.0, -58036.0, -55069.0, -55311.0, -53639.0, -53431.0, -54373.0, -55507.0, -57424.0, -54482.0, -54070.0, -54070.0, -53354.0, -52761.0, -52119.0, -55760.0, -51084.0]	[5, 12, 23, 26, 78, 172, 205, 266, 327, 332, 432, 437, 445, 516, 1011, 2384, 5755, 5855, 10134, 85083, 133664, 138022, 138115, 1153550, 1157233, 1775385, 1775395, 1775597, 1776519, 1777010, 1777695, 1777767, 1781613, 1781754, 1782384, 1783278, 1896110, 1896957, 1897780, 1899960, 1903436, 1948909, 1954865, 2078626, 2458001, 3476635]
[828579.0269031284, 824696.0269031285, 784626.2476307324, 676002.7994497423, 673169.7994497425, 635911.0201773464, 615381.1305411484, 592294.2409049503, 591404.2409049502, 591323.2409049502, 503939.68236015824, 483967.7927239602, 460462.9030877622, 419059.1238153662, 418953.1238153662, 400056.2341791682, 378654.34454297024, 314928.6756343762, 313775.6756343762, 270875.8963619801, 270619.8963619801, 270281.8963619801, 227890.11708958412, 227276.11708958412, 226343.11708958412, 225779.11708958412, 210283.22745338612, 210066.22745338612, 208883.22745338612, 208216.22745338612, 186814.3378171881, 166380.44818099006, 163384.44818099006, 143484.55854479206, 141502.55854479206, 138409.55854479206, 138306.55854479206, 138175.55854479206, 137943.55854479206, 137283.55854479206, 137117.55854479206, 136182.55854479206, 136169.55854479206, 136068.55854479206]	[-898879.3647203164, -770468.0269031284, -770468.0269031285, -727664.2476307324, -620654.7994497423, -856075.5854479205, -749066.1372669304, -556449.1305411484, -535047.2409049503, -877477.4750841182, -642056.6890859404, -877477.4750841182, -428037.7927239602, -984486.9232651084, -363832.1238153662, -877477.4750841183, -342430.2341791682, -1262711.488535683, -256822.67563437618, -256822.67563437618, -214018.89636198015, -1005888.8129013063, -791869.9165393263, -941683.1439927123, -171215.11708958412, -1305515.2678080793, -877477.4750841184, -620654.7994497422, -149813.22745338612, -684860.4683583362, -791869.9165393263, -128411.33781718809, -599252.9098135442, -1112898.2610822965, -85607.55854479206, -1155702.0403546926, -85607.55854479206, -470841.57199635624, -620654.7994497422, -256822.67563437618, -85607.55854479206, -85607.55854479206, -727664.2476307323, -770468.0269031283]	[-57679.0, -58111.0, -54228.0, -56962.0, -55348.0, -54993.0, -57643.0, -58932.0, -57247.0, -56228.0, -55921.0, -54538.0, -55930.0, -56683.0, -55227.0, -60564.0, -57626.0, -57994.0, -58106.0, -56953.0, -56857.0, -62621.0, -56350.0, -55471.0, -56061.0, -57732.0, -53387.0, -59655.0, -60253.0, -57227.0, -56335.0, -58403.0, -59056.0, -59387.0, -57877.0, -55852.0, -52802.0, -54993.0, -56782.0, -51601.0, -51676.0, -51510.0, -59554.0, -56912.0]	[4, 13, 17, 37, 38, 48, 50, 53, 54, 63, 68, 113, 137, 139, 157, 325, 352, 368, 443, 472, 1776, 2076, 2692, 2902, 3970, 715412, 1460442, 1460448, 1460639, 1460704, 1460761, 1460828, 1461011, 1465379, 1474075, 1498106, 1516426, 1519222, 1637940, 1736831, 1806071, 2357687, 2584926, 5676098]
[1045118.9232651083, 955393.3647203163, 868959.8061755243, 808415.1372669303, 759632.3579945343, 542453.4616325543, 542091.4616325543, 485712.79272396024, 400572.23417916824, 400279.23417916824, 398149.23417916824, 397975.23417916824, 309000.6756343762, 287708.7859981782, 287060.7859981782, 266557.8963619802, 244126.00672578215, 224404.11708958412, 223177.11708958412, 222877.11708958412, 222225.11708958412, 222055.11708958412, 221109.11708958412, 220492.11708958412, 183065.3378171881, 140279.55854479206, 139526.55854479206, 138690.55854479206, 138497.55854479206, 138448.55854479206, 138303.55854479206, 117488.66890859405, 116931.66890859405, 116454.66890859405, 73885.88963619802, 73688.88963619802, 73303.88963619802, 72355.88963619802, 53089.0, 52412.0, 52038.0]	[-1198505.8196270887, -984486.9232651083, -1241309.5988994848, -1027290.7025375043, -749066.1372669303, -706262.3579945343, -492243.4616325543, -1112898.2610822965, -428037.79272396024, -642056.6890859404, -1048692.5921737023, -342430.23417916824, -342430.23417916824, -256822.67563437618, -235420.78599817818, -235420.78599817818, -214018.89636198018, -1412524.7159890693, -941683.1439927124, -171215.11708958412, -791869.9165393263, -920281.2543565144, -171215.11708958412, -171215.11708958412, -171215.11708958412, -128411.33781718809, -1112898.2610822965, -85607.55854479206, -449439.6823601583, -449439.6823601583, -706262.3579945342, -1027290.7025375045, -64205.668908594045, -813271.8061755244, -64205.668908594045, -21401.889636198015, -21401.889636198015, -684860.4683583364, -21401.889636198015, -1198505.819627089, -684860.4683583362]	[-59673.0, -60632.0, -56474.0, -59247.0, -59349.0, -53370.0, -50210.0, -52912.0, -57675.0, -52985.0, -56113.0, -55719.0, -55545.0, -52178.0, -52288.0, -51640.0, -52539.0, -59419.0, -50854.0, -51962.0, -61545.0, -55728.0, -50840.0, -49894.0, -49277.0, -54654.0, -59310.0, -53919.0, -52133.0, -54562.0, -59872.0, -58833.0, -53283.0, -58551.0, -52249.0, -52484.0, -52287.0, -55965.0, -50954.0, -54110.0, -56032.0]	[2, 3, 5, 8, 10, 26, 199, 1079, 1114, 1825, 4451, 5064, 5327, 5606, 7783, 7948, 10842, 33851, 46559, 281376, 282683, 285595, 2276015, 2277677, 2332872, 2334295, 2334779, 2344005, 2937060, 3075337, 3519939, 4557112, 4557143, 4557426, 4557793, 4557863, 4558889, 4586003, 5000954, 5056736, 6092720]
[803540.1372669304, 764083.3579945343, 762260.3579945342, 530641.5719963564, 441640.01345156424, 440686.0134515643, 376969.3445429703, 375639.3445429703, 355810.45490677224, 355092.45490677224, 335309.5652705742, 334257.5652705742, 332290.5652705742, 312856.6756343762, 312131.6756343762, 311761.6756343762, 310332.6756343762, 309771.6756343762, 287077.7859981782, 266731.8963619801, 266452.8963619801, 225550.11708958412, 225517.11708958412, 223953.11708958412, 223368.11708958412, 223010.11708958412, 204287.22745338612, 204215.22745338612, 161411.44818099006, 161011.44818099006, 140551.55854479206, 139828.55854479206, 139690.55854479206, 139415.55854479206, 138385.55854479206, 138375.55854479206, 137916.55854479206, 137771.55854479206, 137352.55854479206]	[-749066.1372669302, -834673.6958117223, -706262.3579945343, -834673.6958117223, -470841.5719963563, -385234.01345156424, -385234.0134515643, -321028.3445429703, -834673.6958117223, -299626.45490677224, -299626.45490677224, -470841.57199635624, -1048692.5921737023, -278224.5652705742, -1048692.5921737023, -256822.67563437618, -1219907.709263287, -256822.67563437618, -620654.7994497423, -235420.78599817818, -406635.9030877623, -791869.9165393263, -620654.7994497423, -556449.1305411482, -684860.4683583364, -171215.11708958412, -171215.11708958412, -149813.22745338612, -428037.7927239603, -107009.44818099008, -107009.44818099008, -727664.2476307324, -642056.6890859402, -85607.55854479206, -256822.67563437618, -85607.55854479206, -791869.9165393262, -1048692.5921737023, -85607.55854479206]	[-56291.0, -54674.0, -57821.0, -60460.0, -59800.0, -56406.0, -55452.0, -55941.0, -51359.0, -56184.0, -55466.0, -57831.0, -57637.0, -54066.0, -58306.0, -55309.0, -54362.0, -53510.0, -55273.0, -51657.0, -53177.0, -54682.0, -58603.0, -59274.0, -56445.0, -52153.0, -51795.0, -54474.0, -54872.0, -54402.0, -54002.0, -58487.0, -54127.0, -54083.0, -54575.0, -52778.0, -55735.0, -61297.0, -52164.0]	[1, 9, 30, 34, 40, 70, 181, 193, 204, 227, 297, 360, 375, 394, 1541, 2601, 2750, 3099, 4700, 4707, 4767, 4814, 15700, 15722, 15902, 20440, 88103, 88173, 88239, 88281, 88490, 95610, 102697, 111831, 112219, 573603, 574045, 941163, 3458240]
[974484.2543565142, 743799.4683583364, 738193.4683583362, 695229.6890859405, 566793.3512687522, 512445.6823601583, 510982.6823601583, 444750.01345156424, 419773.1238153662, 380544.3445429702, 358920.45490677224, 336578.5652705742, 316091.6756343761, 295991.7859981782, 295879.7859981782, 275254.8963619801, 274742.8963619801, 274379.8963619801, 271269.8963619801, 266720.8963619801, 244235.00672578215, 244215.00672578215, 226106.11708958412, 182834.3378171881, 140633.55854479206, 121275.66890859405, 119584.66890859405, 119577.66890859405, 119461.66890859405, 119454.66890859405, 101719.77927239603, 100070.77927239603, 99099.77927239603, 98976.77927239603, 77440.88963619802, 55858.0, 55252.0, 54682.0, 54380.0, 54176.0]	[-920281.2543565142, -941683.1439927123, -684860.4683583364, -684860.4683583362, -813271.8061755243, -684860.4683583362, -449439.6823601583, -963085.0336289103, -385234.01345156424, -363832.1238153662, -321028.3445429702, -299626.45490677224, -278224.5652705742, -1198505.819627089, -1070094.4818099004, -642056.6890859402, -684860.4683583364, -1005888.8129013063, -963085.0336289103, -898879.3647203163, -856075.5854479203, -192617.00672578215, -192617.00672578215, -171215.11708958412, -727664.2476307324, -85607.55854479206, -64205.668908594045, -64205.668908594045, -1134300.1507184946, -620654.7994497423, -791869.9165393263, -42803.77927239603, -963085.0336289103, -42803.77927239603, -727664.2476307325, -770468.0269031283, -920281.2543565143, -0.0, -898879.3647203164, -1112898.2610822965]	[-55095.0, -58474.0, -58939.0, -53333.0, -55068.0, -55145.0, -63006.0, -59038.0, -59516.0, -55941.0, -59516.0, -59294.0, -58354.0, -58605.0, -55657.0, -55838.0, -54733.0, -59974.0, -62528.0, -60880.0, -54457.0, -51618.0, -51598.0, -54891.0, -57221.0, -55026.0, -57070.0, -55379.0, -54554.0, -57029.0, -56831.0, -58916.0, -58692.0, -56296.0, -57657.0, -52887.0, -54644.0, -55252.0, -57223.0, -61511.0]	[1, 13, 31, 33, 44, 60, 63, 541, 542, 598, 608, 637, 723, 1786, 6761, 10326, 10356, 10402, 10671, 28317, 28387, 28465, 28659, 93497, 93502, 93511, 93555, 93612, 93782, 93950, 95671, 95685, 96005, 97044, 101413, 116775, 134812, 171826, 576207, 577460]
[767758.3579945342, 737237.4683583362, 614299.1305411482, 570878.3512687522, 568784.3512687522, 548576.4616325543, 506903.6823601582, 485260.79272396024, 484194.79272396024, 416910.12381536624, 395621.23417916824, 394316.23417916824, 374775.34454297024, 355390.45490677224, 335572.5652705742, 316187.6756343762, 315831.6756343762, 311634.6756343762, 310451.6756343762, 294036.7859981782, 272925.8963619801, 268784.8963619801, 251580.00672578215, 249828.00672578215, 249557.00672578215, 227917.11708958412, 227205.11708958412, 226731.11708958412, 226704.11708958412, 226006.11708958412, 225735.11708958412, 223713.11708958412, 183189.3378171881, 182844.3378171881, 182691.3378171881, 161903.44818099006, 160618.44818099006, 159629.44818099006, 138693.55854479206, 138599.55854479206, 138127.55854479206, 137807.55854479206]	[-856075.5854479203, -984486.9232651084, -684860.4683583362, -770468.0269031285, -513645.3512687523, -663458.5787221384, -856075.5854479203, -791869.9165393262, -428037.79272396024, -727664.2476307325, -1241309.5988994848, -770468.0269031284, -342430.23417916824, -1134300.1507184948, -770468.0269031283, -898879.3647203163, -1070094.4818099004, -256822.67563437618, -256822.67563437618, -256822.67563437618, -235420.78599817818, -428037.79272396024, -1005888.8129013064, -192617.00672578215, -1112898.2610822965, -813271.8061755243, -171215.11708958412, -171215.11708958412, -171215.11708958412, -856075.5854479204, -749066.1372669303, -171215.11708958412, -963085.0336289102, -1219907.7092632868, -1048692.5921737023, -642056.6890859402, -107009.44818099008, -791869.9165393263, -1048692.5921737023, -920281.2543565144, -85607.55854479206, -85607.55854479206]	[-60239.0, -55075.0, -52377.0, -59578.0, -57233.0, -54106.0, -59506.0, -58782.0, -57223.0, -54984.0, -64341.0, -56276.0, -51886.0, -52509.0, -53587.0, -54749.0, -56458.0, -59009.0, -54812.0, -53629.0, -58616.0, -59042.0, -58419.0, -58963.0, -57496.0, -53210.0, -56702.0, -55990.0, -55516.0, -55364.0, -55821.0, -54520.0, -53740.0, -55079.0, -54247.0, -58740.0, -54894.0, -53864.0, -56650.0, -57325.0, -52992.0, -52520.0]	[2, 4, 6, 29, 82, 87, 98, 123, 205, 233, 634, 744, 1534, 1649, 2061, 2105, 2312, 3410, 3411, 5913, 5933, 6170, 6401, 6508, 7814, 39227, 57439, 64277, 124758, 124954, 125200, 129828, 689321, 689400, 689483, 689680, 691738, 692019, 692077, 701792, 709911, 3241521]
[1191198.1507184946, 913357.5854479204, 913352.5854479204, 829584.0269031284, 763643.3579945343, 699389.6890859404, 654307.9098135442, 545950.4616325542, 526728.5719963562, 438362.01345156424, 417986.1238153662, 356248.45490677224, 355764.45490677224, 334559.5652705742, 313908.6756343762, 313461.6756343762, 312916.6756343762, 312632.6756343762, 312387.6756343762, 312235.6756343762, 310813.6756343762, 310732.6756343762, 309856.6756343762, 309646.6756343762, 309189.6756343762, 308785.6756343762, 307119.6756343762, 252698.00672578215, 250970.00672578212, 250729.00672578212, 229551.11708958412, 229379.11708958412, 229289.11708958412, 227654.11708958412, 138915.55854479206, 116827.66890859405, 97534.77927239603, 97161.77927239603, 97120.77927239603, 76086.88963619802, 75847.88963619802, 75606.88963619802, 75520.88963619802, 75357.88963619802, 75316.88963619802, 55257.0, 54951.0, 54204.0, 53482.0, 53360.0, 52810.0]	[-1262711.488535683, -1134300.1507184946, -856075.5854479204, -856075.5854479204, -770468.0269031284, -898879.3647203163, -1177103.9299908907, -599252.9098135442, -1070094.4818099004, -470841.57199635624, -1583739.8330786538, -363832.1238153662, -1219907.7092632868, -1005888.8129013063, -556449.1305411482, -813271.8061755244, -1198505.819627089, -256822.67563437618, -256822.67563437618, -535047.2409049502, -898879.3647203163, -256822.67563437618, -620654.7994497422, -1070094.4818099004, -256822.67563437618, -256822.67563437618, -256822.67563437618, -256822.67563437618, -192617.00672578215, -192617.00672578212, -192617.00672578212, -171215.11708958412, -171215.11708958412, -791869.9165393262, -171215.11708958412, -85607.55854479206, -1027290.7025375043, -42803.77927239603, -898879.3647203163, -42803.77927239603, -21401.889636198015, -21401.889636198015, -834673.6958117223, -21401.889636198015, -856075.5854479203, -21401.889636198015, -0.0, -984486.9232651084, -492243.4616325543, -1112898.2610822965, -0.0]	[-57535.0, -56898.0, -57282.0, -57277.0, -59116.0, -59830.0, -53066.0, -55055.0, -54943.0, -55887.0, -57956.0, -54154.0, -59340.0, -58837.0, -58186.0, -52875.0, -50151.0, -56094.0, -55810.0, -53854.0, -56212.0, -53991.0, -53362.0, -50014.0, -52824.0, -52367.0, -51963.0, -50297.0, -60081.0, -58353.0, -58112.0, -58336.0, -58164.0, -58472.0, -56439.0, -53308.0, -60385.0, -54731.0, -57627.0, -54317.0, -54685.0, -54446.0, -56500.0, -54119.0, -55863.0, -53915.0, -55257.0, -55747.0, -52127.0, -53618.0, -53360.0]	[2, 4, 7, 19, 32, 63, 84, 90, 115, 187, 350, 610, 664, 1015, 3875, 29021, 30719, 31523, 31583, 49129, 69419, 69457, 69561, 157462, 157822, 173614, 508193, 517664, 517694, 517701, 517737, 520055, 520243, 521608, 525795, 525830, 525909, 526578, 526620, 534461, 550284, 550602, 552114, 573310, 573327, 573416, 573859, 573944, 720330, 794965, 797731]
[633889.0201773462, 611729.1305411482, 549994.4616325543, 485634.79272396024, 441479.01345156424, 359261.4549067722, 294401.7859981782, 294362.7859981782, 273820.8963619801, 252536.00672578212, 252408.00672578212, 251097.00672578212, 250827.00672578212, 250295.00672578215, 247616.00672578215, 246820.00672578215, 246124.00672578215, 246018.00672578215, 244845.00672578215, 225468.11708958412, 224911.11708958412, 163008.44818099006, 162600.44818099006, 162303.44818099006, 161645.44818099006, 160919.44818099006, 160249.44818099006, 159193.44818099006, 138898.55854479206, 138554.55854479206, 137812.55854479206, 137170.55854479206, 54024.0, 53941.0, 53734.0, 53069.0, 52784.0, 52493.0]	[-706262.3579945344, -577851.0201773462, -556449.1305411482, -492243.4616325543, -599252.9098135444, -599252.9098135442, -770468.0269031284, -727664.2476307324, -920281.2543565143, -235420.78599817818, -642056.6890859404, -1391122.8263528713, -1112898.2610822965, -535047.2409049503, -727664.2476307325, -1027290.7025375043, -941683.1439927125, -192617.00672578215, -898879.3647203164, -192617.00672578215, -171215.11708958412, -963085.0336289103, -107009.44818099008, -128411.33781718809, -107009.44818099008, -577851.0201773462, -107009.44818099008, -834673.6958117223, -107009.44818099008, -85607.55854479206, -1048692.5921737023, -1412524.7159890695, -85607.55854479206, -0.0, -0.0, -791869.9165393263, -0.0, -663458.5787221383]	[-56718.0, -56038.0, -55280.0, -57751.0, -53377.0, -56947.0, -58673.0, -54721.0, -56141.0, -57917.0, -57938.0, -56534.0, -57622.0, -57747.0, -59274.0, -53203.0, -57517.0, -53507.0, -54206.0, -52228.0, -54253.0, -58931.0, -55999.0, -55964.0, -55294.0, -56490.0, -53910.0, -56153.0, -52184.0, -53291.0, -56984.0, -58397.0, -51563.0, -54024.0, -53941.0, -59795.0, -53069.0, -56535.0]	[11, 52, 56, 57, 75, 81, 246, 520, 534, 577, 674, 3736, 7613, 8707, 13136, 16794, 16875, 19342, 133039, 134348, 144211, 195120, 195411, 199021, 200693, 210435, 210540, 216830, 249177, 249191, 282836, 523273, 742789, 742791, 808869, 809194, 810264, 898808]
